Post Number,Shortcode,Day,Month,Year,Day of Upload,Hour,Likes,Comments,Hashtags,Is Video,Video Duration,Sponsored
295,CiC2coSD9Y0,03,09,2022,Saturday,12,5482,31,"['carlsberglfc', 'ynwa', 'carlsbergmy', 'celebrateresponsibly']",True,30.0,False
296,ChR9HFDBvLA,15,08,2022,Monday,12,10849,27,"['carlsbergmy', 'lfc', 'ynwa', 'celebrateresponsibly']",False,,False
297,ChKNjCNBWAn,12,08,2022,Friday,12,19467,419,"['ajoshuamichaelseries', 'badepseason2', 'babyma']",True,60.066,False
298,CfWRTTLhIun,28,06,2022,Tuesday,11,10540,35,"['jointheheist', 'moneyheistkorea', 'rompakdaebak']",False,,False
299,Cd0X7zHhvwP,21,05,2022,Saturday,11,3,14,"['rexonamy', '48hourfreshness', 'alldayfreshness', '5xfreshness', 'itwontletyoudown']",False,,False
300,CcNjSWShwtS,11,04,2022,Monday,13,17140,152,[],False,,False
301,Cao9jxKhfnj,03,03,2022,Thursday,12,19664,290,"['foodpandamy', 'foodandmoredelivered', 'hellojoydahsampai']",True,695.266,False
302,CYY1EyHBmm0,06,01,2022,Thursday,12,23511,40,[],False,,False
303,CXlcoS2BEaT,17,12,2021,Friday,13,10004,88,"['badep', 'urfuture', 'unitarinternationaluniversity']",True,1041.066,False
304,CXXx9q-Bcv_,12,12,2021,Sunday,05,24957,76,[],False,,False
305,CXVwgK9hRIg,11,12,2021,Saturday,10,9805,15,"['tigerbeermy', 'tigerstreetfood', 'tigercrystal', 'hypefeastdrop', 'xperiencethextraordinary']",False,,False
306,CXTfltVBE8X,10,12,2021,Friday,13,11368,166,"['badep', 'urfuture', 'unitarinternationaluniversity']",True,890.2,False
307,CXBU4qbBZe8,03,12,2021,Friday,12,12724,125,"['badep', 'urfuture', 'unitarinternationaluniversity']",True,958.566,False
308,CW-sprYhDrH,02,12,2021,Thursday,12,6222,27,"['tigerstreetfood', 'asmr', 'drinkresponsibly']",True,290.933,False
309,CWx04T3BiMS,27,11,2021,Saturday,12,12716,181,"['youbilalagi', 'duitnow', 'dahduitnowke', 'jompay', 'mudahnyajompay', 'fpx', 'fpxonlinebanking']",True,624.2,False
310,CWvOrTChQR2,26,11,2021,Friday,12,21546,287,"['foodpandamy', 'foodandmoredelivered', 'hellojoydahsampai']",True,411.266,False
311,CWstIuJhJvb,25,11,2021,Thursday,12,12185,110,"['drinkresponsibly', 'tigerbeermy', 'tigerstreetfood', 'tigercrystal', 'hypefeastdrop', 'xperiencethextraordinary']",True,59.066,False
312,CWiZWndBfiJ,21,11,2021,Sunday,12,29172,218,[],False,,False
313,CWS3AOxhxrT,15,11,2021,Monday,12,14252,147,"['youbilalagi', 'duitnow', 'dahduitnowke', 'jompay', 'mudahnyajompay', 'fpx', 'fpxonlinebanking']",True,599.2,False
314,CV2kO2hMX2B,04,11,2021,Thursday,12,14599,145,"['badep', 'urfuture', 'unitarinternationaluniversity']",True,825.366,False
315,CVxZwf_A2RA,02,11,2021,Tuesday,11,22721,294,"['pok', 'youbilalagi', 'duitnow', 'dahduitnowke', 'jompay', 'mudahnyajompay', 'fpx', 'fpxonlinebanking']",True,321.633,False
316,CVK94C_BRIS,18,10,2021,Monday,13,14303,71,"['syokwave', 'misterpotatosyokwave']",False,,False
317,CVDXElhhCIF,15,10,2021,Friday,14,24041,357,"['misterpotatomy', 'syokwave']",True,630.033,False
318,CU2RgkWB1ds,10,10,2021,Sunday,12,21160,338,"['disneyplushotstarmy', 'layandisneyharini']",True,392.966,False
319,CTj1k83hLlc,08,09,2021,Wednesday,12,44317,268,[],False,,False
320,CThbSYNBHgh,07,09,2021,Tuesday,13,38443,830,"['moneyheist', 'season5', 'lacasadepapel']",True,101.233,False
321,CTR2TmnhN1g,01,09,2021,Wednesday,12,31849,181,[],False,,False
322,CTPuED-BGnO,31,08,2021,Tuesday,16,42063,3129,[],True,344.866,False
323,CS9NOE1hO6d,24,08,2021,Tuesday,11,34310,532,"['dramaneverends', 'dramabergandaganda']",True,301.9,False
324,CSBag8-hm8A,01,08,2021,Sunday,06,24016,518,[],True,111.066,False
325,CRyg-cUrwBv,26,07,2021,Monday,11,38226,304,[],False,,False
326,CRvlkFnnhc8,25,07,2021,Sunday,08,24011,273,[],True,48.333,False
327,CRq2jU8nQJR,23,07,2021,Friday,12,34466,389,[],False,,False
328,CRY0FL6nQBh,16,07,2021,Friday,12,25171,193,['itsgottabemae'],True,274.3,False
329,CRVv6uEn6tO,15,07,2021,Thursday,07,30675,438,['13k'],True,39.566,False
330,CRQsZumn3Z1,13,07,2021,Tuesday,08,33648,539,[],True,41.5,False
331,CQ0wVNQHItP,02,07,2021,Friday,12,20674,212,"['sookadihatiku', 'sayangsangatsooka']",True,272.1,False
332,CQYa0tLBl14,21,06,2021,Monday,12,26334,391,"['fitness', 'health', 'yoga', 'headstand', 'supersaiyan', 'yogaposes']",False,,False
333,CP5g_TChozQ,09,06,2021,Wednesday,12,22720,145,['kfczingercheezilla'],True,488.633,False
334,CP0a3baBJgB,07,06,2021,Monday,12,21063,473,"['tigerstreetfood', 'tigerbeermy']",False,,False
335,CPj4nkChbAN,01,06,2021,Tuesday,02,36249,487,[],True,30.0,False
336,CPiR52_lQMB,31,05,2021,Monday,11,20844,172,"['enjoyresponsibly', 'tigerstreetfood', 'tigerbeermy']",True,613.533,False
337,CO4houahQKn,15,05,2021,Saturday,06,32022,378,[],False,,False
338,COo-gjphXfD,09,05,2021,Sunday,05,35602,199,[],False,,False
339,COIWPjWBgad,26,04,2021,Monday,13,26899,309,"['beattheheat', 'tigercrystal']",True,522.366,False
340,CN969s5hUHu,22,04,2021,Thursday,12,34168,79,['otakjam'],False,,False
341,CN45u9FBmJj,20,04,2021,Tuesday,13,44353,550,"['beattheheat', 'tigercrystal']",True,407.2,False
342,CNhzZxkhDHC,11,04,2021,Sunday,13,41932,819,[],False,,False
343,CNKhDj_ls3Z,02,04,2021,Friday,12,32065,435,"['dashingmy', 'dashingjuventus', 'dashingelite', 'playlikethechampions']",True,438.166,False
344,CMj9m_xhG8N,18,03,2021,Thursday,13,26744,233,[],False,,False
345,CMRyWbKB0HJ,11,03,2021,Thursday,12,25405,310,"['codashopxtinder', 'codashop']",True,235.233,False
346,CL_vvnSh-3R,04,03,2021,Thursday,12,24535,458,"['celcomteritory', 'readyfornextnormal']",False,,False
347,CLwTMCehNUL,26,02,2021,Friday,12,38420,502,[],False,,False
348,CLjXMSMBh7I,21,02,2021,Sunday,11,28420,535,[],True,143.1,False
349,CLRY-xLhyqL,14,02,2021,Sunday,11,37123,257,[],False,,False
350,CLOzq5hBoIN,13,02,2021,Saturday,11,22924,1291,[],True,38.666,False
351,CK4AHoohrFD,04,02,2021,Thursday,15,19670,176,[],True,56.0,False
352,CKjC9hKBQwi,27,01,2021,Wednesday,12,23691,496,"['foodpandamy', 'foodandmoretobedelivered']",True,246.5,False
353,CKWSCtXhEse,22,01,2021,Friday,13,20581,769,[],True,92.3,False
354,CKQpE9LBtWY,20,01,2021,Wednesday,08,23542,593,[],True,34.033,False
355,CKIgPYQBJJX,17,01,2021,Sunday,04,32483,6271,[],False,,False
356,CJvsNXfhuL_,07,01,2021,Thursday,13,28137,134,[],False,,False
357,CJYYb0YBJKS,29,12,2020,Tuesday,12,24908,190,[],False,,False
358,CJLf_Wdh7oI,24,12,2020,Thursday,12,45165,946,"['dahduitnowke', 'duitnowlainmacamsenangnya', 'duitnowpakainomborfonlah']",True,294.466,False
359,CJGfFfuhdF8,22,12,2020,Tuesday,13,31560,234,[],False,,False
360,CJBPCoyBK7l,20,12,2020,Sunday,12,26159,219,[],False,,False
361,CIvP8SVhAMp,13,12,2020,Sunday,12,33429,59,[],False,,False
362,CIstP61BYkz,12,12,2020,Saturday,13,36720,758,[],True,6.7,False
363,CIsGm0BhMrt,12,12,2020,Saturday,07,47725,240,[],False,,False
364,CHz5jkBhz_j,20,11,2020,Friday,11,14424,91,['tigerstreetfood'],True,229.033,False
365,CHwi0wnBQgK,19,11,2020,Thursday,04,24536,2493,[],True,13.1,False
366,CHpxOXkhQs1,16,11,2020,Monday,13,30108,207,[],False,,False
367,CHiIiJrB2z2,13,11,2020,Friday,13,22779,303,[],True,135.4,False
368,CHZlwV9BCBx,10,11,2020,Tuesday,06,27262,699,[],True,149.033,False
369,CHFupiGhyXU,02,11,2020,Monday,13,25962,417,"['itsgottabemae', 'humanisingsince1960']",False,,False
370,CG7dEVhBdWn,29,10,2020,Thursday,13,31667,301,[],False,,False
371,CGZ6G8whvba,16,10,2020,Friday,12,32090,261,[],False,,False
372,CGKgNFgBcLB,10,10,2020,Saturday,13,13688,92,"['lacremeria', 'peanutbutter', 'nestleicecream']",True,138.933,False
373,CGH84CuBx_j,09,10,2020,Friday,13,24625,341,[],False,,False
374,CGAIaOxhECf,06,10,2020,Tuesday,12,18795,1665,"['celebratingtheflavoursofmalaysia', 'cadburydairymilk', 'cadburydairymilkdurian']",False,,False
375,CF7Hvo7B1F-,04,10,2020,Sunday,13,25918,983,"['biggboss', 'biggbosstamil']",True,130.466,False
376,CFwr05wBevH,30,09,2020,Wednesday,12,28416,605,[],False,,False
377,CFmYhtThHRK,26,09,2020,Saturday,12,23512,436,"['celebratingtheflavoursofmalaysia', 'cadburydairymilk', 'cadburydairymilkdurian']",True,212.566,False
378,CFewjGthFz3,23,09,2020,Wednesday,13,28487,256,[],False,,False
379,CE9UbzqB-Ve,10,09,2020,Thursday,13,32855,482,[],False,,False
380,CE60mBmhB9i,09,09,2020,Wednesday,14,24448,273,[],True,60.0,False
381,CE4PkDNBF2B,08,09,2020,Tuesday,14,26498,453,[],True,60.0,False
382,CE4LOO3ht6N,08,09,2020,Tuesday,13,24906,67,['celcom63milangdeals'],False,,False
383,CE1qf4lBRMh,07,09,2020,Monday,14,32292,423,[],True,60.0,False
384,CEjob3dhcuT,31,08,2020,Monday,14,26447,165,[],False,,False
385,CDoY5bmhv80,08,08,2020,Saturday,14,31148,587,[],False,,False
386,CDeGCqZBxhg,04,08,2020,Tuesday,14,26008,182,[],True,58.533,False
387,CDMEEdpBSsT,28,07,2020,Tuesday,14,26290,275,[],True,59.633,False
388,CCtFYx8BINX,16,07,2020,Thursday,13,27916,288,[],True,15.766,False
389,CClYGZ6BnnG,13,07,2020,Monday,13,32878,206,[],False,,False
390,CCdpcJahCb-,10,07,2020,Friday,13,38273,408,[],False,,False
391,CCTf-tLB5ET,06,07,2020,Monday,14,32835,759,[],True,25.9,False
392,CCORGIDB6it,04,07,2020,Saturday,14,27576,570,[],True,23.566,False
393,CCJGC2lh2EE,02,07,2020,Thursday,13,32450,197,[],False,,False
394,CCD_JIOh0Hb,30,06,2020,Tuesday,14,25588,153,[],True,59.466,False
395,CB-xGIXhC_V,28,06,2020,Sunday,13,31692,1273,[],False,,False
396,CB0e8uUh5HX,24,06,2020,Wednesday,13,34877,234,[],True,52.166,False
397,CBxxhj0BtFe,23,06,2020,Tuesday,12,26510,220,[],True,57.966,False
398,CBvbq-OBYUx,22,06,2020,Monday,14,23894,169,[],False,,False
399,CBud-q9BEHk,22,06,2020,Monday,05,18940,185,['hbdthalapathyvijay'],True,52.833,False
400,CBp8vY2BPAx,20,06,2020,Saturday,11,37555,746,[],False,,False
401,CBnmvUchx0C,19,06,2020,Friday,13,33040,461,[],True,58.9,False
402,CBf0EyOFqT2,16,06,2020,Tuesday,13,25790,233,[],True,14.4,False
403,CBQQYuQhldO,10,06,2020,Wednesday,12,28954,139,[],False,,False
404,CBLXTLZHkrX,08,06,2020,Monday,14,29562,313,[],True,19.266,False
405,CBIxdOln8u3,07,06,2020,Sunday,14,35987,654,[],True,58.366,False
406,CBGLrCVn0z4,06,06,2020,Saturday,14,33619,349,[],True,22.033,False
407,CA-fKTiHx0o,03,06,2020,Wednesday,14,20375,107,"['goodmorningbabymashow', 'gmb']",False,,False
408,CA5SfT2n5j7,01,06,2020,Monday,14,31711,531,['wipeitdownchallenge'],True,23.4,False
409,CA21yfjhlys,31,05,2020,Sunday,15,12392,62,[],False,,False
410,CA0LITZhPo-,30,05,2020,Saturday,14,22427,216,[],False,,False
411,CAxmzw8hCsi,29,05,2020,Friday,14,12915,313,[],False,,False
412,CAvChYuHT2I,28,05,2020,Thursday,14,31679,3041,[],True,49.766,False
413,CAscbW0Bsfc,27,05,2020,Wednesday,14,25121,188,[],False,,False
414,CAppBlcn7yG,26,05,2020,Tuesday,12,38073,421,[],True,58.9,False
415,CAnG1OxH_0a,25,05,2020,Monday,12,21402,95,[],False,,False
416,CAkaqBcnt5D,24,05,2020,Sunday,11,39776,342,[],True,58.166,False
417,CAiC8umnlEA,23,05,2020,Saturday,13,30460,596,[],True,55.1,False
418,CAfT7-QHJ63,22,05,2020,Friday,11,22938,188,[],False,,False
419,CAaMEBSnc9U,20,05,2020,Wednesday,12,43792,405,[],True,59.333,False
420,CAXmpZVnmgk,19,05,2020,Tuesday,12,32957,434,[],False,,False
421,CAU-KdwHfVN,18,05,2020,Monday,11,33464,293,[],True,59.033,False
422,CAR0ZdXn_tL,17,05,2020,Sunday,06,40338,480,[],True,60.0,False
423,CAP-LMfH0r6,16,05,2020,Saturday,12,27659,177,[],True,57.866,False
424,CANVtSLH_r5,15,05,2020,Friday,12,23334,115,[],False,,False
425,CAKyfQKnW9v,14,05,2020,Thursday,12,25170,215,[],True,58.033,False
426,CAILhvtndSz,13,05,2020,Wednesday,12,20955,111,[],False,,False
427,CAFmpeDHsBz,12,05,2020,Tuesday,12,35273,564,[],True,59.033,False
428,CADAZ8EnmRc,11,05,2020,Monday,12,27820,252,[],True,59.066,False
429,CAAWlFJHQMF,10,05,2020,Sunday,11,28158,179,[],True,58.8,False
430,B_9ywitnIut,09,05,2020,Saturday,11,22758,520,[],True,96.533,False
431,B_7Ov_SHl-7,08,05,2020,Friday,11,31071,485,[],True,59.3,False
432,B_4mwkZH5Ip,07,05,2020,Thursday,11,15422,365,[],False,,False
433,B_2CwrkngTh,06,05,2020,Wednesday,11,39125,550,"['pvc', 'ajoshuamichaelgilmafilm']",True,58.366,False
434,B_zhbsNHHxK,05,05,2020,Tuesday,11,17192,109,[],False,,False
435,B_w-FYUHP6T,04,05,2020,Monday,12,30805,268,[],True,58.8,False
436,B_uZV-snlpw,03,05,2020,Sunday,12,39120,378,[],True,58.933,False
437,B_r0-NpnOVx,02,05,2020,Saturday,12,29315,186,[],True,59.1,False
438,B_pOiyfnj5l,01,05,2020,Friday,11,35227,460,[],True,59.0,False
439,B_mp-pHnh6I,30,04,2020,Thursday,11,33293,392,[],True,58.8,False
440,B_j-26-H6-i,29,04,2020,Wednesday,10,9558,46,[],False,,False
441,B_e8L2VnmvW,27,04,2020,Monday,11,18133,466,[],True,59.033,False
442,B_b4yIRnGoy,26,04,2020,Sunday,07,13077,108,[],True,59.0,False
443,B_Z0K6DHNIe,25,04,2020,Saturday,12,11686,147,[],True,58.133,False
444,B_VA8DbHW2I,23,04,2020,Thursday,15,11807,72,[],True,20.033,False
445,B_RPEyiH3jS,22,04,2020,Wednesday,04,11863,145,[],True,11.5,False
446,B_KeBTCnQD1,19,04,2020,Sunday,13,8096,51,[],False,,False
447,B_Jn0HDHeiJ,19,04,2020,Sunday,05,12392,226,[],True,27.033,False
448,B_AEBneByYz,15,04,2020,Wednesday,12,14927,287,[],True,12.8,False
449,B-_SyJxhA_B,15,04,2020,Wednesday,04,10247,132,[],False,,False
450,B-9mqX3hIV2,14,04,2020,Tuesday,13,14148,652,[],False,,False
451,B-8oTdkhZK6,14,04,2020,Tuesday,04,13518,184,[],False,,False
452,B-6DG3mhyfb,13,04,2020,Monday,04,7937,151,[],True,11.833,False
453,B-4bShoB6jh,12,04,2020,Sunday,12,10278,135,[],True,47.433,False
454,B-1AdpMBHwi,11,04,2020,Saturday,05,8234,226,[],False,,False
455,B-zRlj1BiwC,10,04,2020,Friday,12,15609,123,[],False,,False
456,B-w1CJmBybK,09,04,2020,Thursday,14,9593,189,['dontrushchallenge'],True,26.8,False
457,B-vyH2kBIw6,09,04,2020,Thursday,04,4596,23,[],False,,False
458,B-rfpkjhZIf,07,04,2020,Tuesday,12,7213,93,[],True,58.5,False
459,B-o-_Uoh55w,06,04,2020,Monday,13,12393,539,[],True,60.0,False
460,B-oJvnRnL7-,06,04,2020,Monday,05,8215,122,[],False,,False
461,B-liNQpnPi5,05,04,2020,Sunday,04,9695,60,[],False,,False
462,B-hhcQBBGQ7,03,04,2020,Friday,15,6373,70,[],True,59.933,False
463,B-hbgiHB-65,03,04,2020,Friday,14,4778,37,[],False,,False
464,B-ezLfZhWwI,02,04,2020,Thursday,14,8857,210,[],True,58.366,False
465,B-ZqjZVhC4l,31,03,2020,Tuesday,14,8720,151,[],True,59.833,False
466,B-W5VArhYnJ,30,03,2020,Monday,12,7056,108,[],True,17.933,False
467,B-UTXuWBgRP,29,03,2020,Sunday,12,7631,82,[],True,13.233,False
468,B-PLaSMB5b3,27,03,2020,Friday,12,4909,58,[],False,,False
469,B-OvEyThJxv,27,03,2020,Friday,08,6561,74,[],True,9.1,False
470,B-OMPw5ndTN,27,03,2020,Friday,03,5030,42,[],False,,False
471,B-Mulg_hwVb,26,03,2020,Thursday,13,4902,21,[],False,,False
472,B-J8UTZBXXE,25,03,2020,Wednesday,11,5147,119,[],True,50.166,False
473,B-JawmGBj8W,25,03,2020,Wednesday,06,8003,120,[],True,56.133,False
474,B-E37CuhOGR,23,03,2020,Monday,12,5268,27,[],True,15.1,False
475,B-CPgZKhDDN,22,03,2020,Sunday,12,7998,105,[],True,15.033,False
476,B-BqbOankhE,22,03,2020,Sunday,06,6482,70,[],True,25.1,False
477,B9_tksIh0PM,21,03,2020,Saturday,12,8362,83,['stayathome'],True,18.3,False
478,B96fRpLBTGK,19,03,2020,Thursday,11,7192,69,['workingfromhome'],True,18.2,False
479,B94A_2inNub,18,03,2020,Wednesday,12,14356,275,[],True,41.366,False
480,B924eqJHM3S,18,03,2020,Wednesday,02,7146,45,[],True,26.9,False
481,B9zKPwWhcEd,16,03,2020,Monday,15,5713,58,[],True,28.566,False
482,B9y4GE7BVkH,16,03,2020,Monday,12,4064,5,['gymparithabangal'],False,,False
483,B9vUKLan36z,15,03,2020,Sunday,03,10058,173,[],False,,False
484,B9oovmsBJLM,12,03,2020,Thursday,13,5841,93,[],True,57.1,False
485,B9jXso2HbjN,10,03,2020,Tuesday,12,8735,108,[],False,,False
486,B9dZ7BphCjz,08,03,2020,Sunday,04,3796,52,[],True,13.666,False
487,B9a-6F4H5Hl,07,03,2020,Saturday,06,8093,125,[],True,20.033,False
488,B9ZN7guBnOR,06,03,2020,Friday,13,3946,9,[],False,,False
489,B9T9Egph9oe,04,03,2020,Wednesday,12,3073,8,[],False,,False
490,B9AySgaB-yq,26,02,2020,Wednesday,01,4334,33,[],True,11.9,False
491,B85vKYch8mJ,23,02,2020,Sunday,08,11204,174,[],True,60.0,False
492,B83CU49hZ8h,22,02,2020,Saturday,06,3735,28,[],False,,False
493,B8lzikpBkyJ,15,02,2020,Saturday,14,5933,60,[],False,,False
494,B8jcWwbhsWD,14,02,2020,Friday,16,4880,104,['feb15th'],True,39.4,False
495,B8gfBNDhHaJ,13,02,2020,Thursday,12,3020,13,[],False,,False
496,B8Tlq27hkv0,08,02,2020,Saturday,12,4395,20,[],False,,False
497,B8OUQdvB_fP,06,02,2020,Thursday,11,6272,87,[],True,60.0,False
498,B8LvvhSh5OR,05,02,2020,Wednesday,11,4425,42,[],False,,False
499,B8GGdfkhTEf,03,02,2020,Monday,06,4950,24,[],False,,False
500,B7-SA1ehBHO,31,01,2020,Friday,06,4654,23,[],True,19.633,False
501,B78a7d3hHFx,30,01,2020,Thursday,12,3674,24,[],True,15.133,False
502,B75zLgIBUjR,29,01,2020,Wednesday,12,5265,44,['godzilla'],True,23.0,False
503,B75GW1wB9Ph,29,01,2020,Wednesday,05,3393,9,[],True,15.066,False
504,B72Q5UlhFAq,28,01,2020,Tuesday,03,2901,27,[],False,,False
505,B70LlHrBBuD,27,01,2020,Monday,07,3747,26,[],True,60.0,False
506,B7yMb-whE3g,26,01,2020,Sunday,13,2625,20,[],True,31.566,False
507,B7vTcqVBzOC,25,01,2020,Saturday,10,4765,49,[],True,12.633,False
508,B7shVWpBs7W,24,01,2020,Friday,08,4605,30,[],False,,False
509,B7kUBl-BOru,21,01,2020,Tuesday,03,3439,11,[],False,,False
510,B7ifTEZhfIB,20,01,2020,Monday,10,4158,24,[],True,13.533,False
511,B7fqxL3hIGN,19,01,2020,Sunday,08,6725,58,[],False,,False
512,B7ddEkzBBzn,18,01,2020,Saturday,12,4875,75,[],True,56.2,False
513,B7cqzophlAM,18,01,2020,Saturday,04,5425,54,[],False,,False
514,B7bDBT3hFwD,17,01,2020,Friday,13,3234,21,[],True,17.4,False
515,B7YTaMrBV7f,16,01,2020,Thursday,12,4397,123,[],True,6.8,False
516,B7Pzv6SB7Es,13,01,2020,Monday,04,5824,69,[],False,,False
517,B7NceJaBaR2,12,01,2020,Sunday,06,3219,4,[],False,,False
518,B7Lo0GPhVRF,11,01,2020,Saturday,13,4374,42,[],True,15.033,False
519,B7DWpLChoed,08,01,2020,Wednesday,08,5837,89,[],True,19.533,False
520,B68Aj9ah5h8,05,01,2020,Sunday,12,4884,72,[],True,59.666,False
521,B67nvLuhq2l,05,01,2020,Sunday,08,4272,21,[],False,,False
522,B628gs9BAsN,03,01,2020,Friday,13,13695,247,[],True,16.633,False
523,B6ws-b0h-8Q,01,01,2020,Wednesday,02,4403,59,[],True,15.4,False
524,B6uzGCdBgpe,31,12,2019,Tuesday,09,5626,62,[],False,,False
525,B6uUSrEBLov,31,12,2019,Tuesday,04,3711,77,[],True,8.9,False
526,B6pkIU9hYsF,29,12,2019,Sunday,08,1724,5,[],True,59.9,False
527,B6pLKYbB1-Y,29,12,2019,Sunday,04,3397,61,[],True,11.2,False
528,B6m7z-nhGII,28,12,2019,Saturday,07,3081,8,"['todayiwill', '2020', 'ootd', 'swaybuzz']",False,,False
529,B6hpLkjh727,26,12,2019,Thursday,06,3308,69,['eclipse'],False,,False
530,B6eqRKKhbqL,25,12,2019,Wednesday,02,3791,30,"['todayiwill', 'christmascountdown', 'ootd', 'swaybuzz']",False,,False
531,B6aWsZXhW3q,23,12,2019,Monday,10,3370,43,[],False,,False
532,B5-erLuB9WA,12,12,2019,Thursday,14,3983,59,[],True,20.1,False
533,B5wkwWTn-no,07,12,2019,Saturday,05,4761,57,[],False,,False
534,B5pomfjBvD1,04,12,2019,Wednesday,12,2846,37,[],False,,False
535,B5l4FEKnUCW,03,12,2019,Tuesday,01,4184,60,[],True,21.266,False
536,B5gza5qHYvH,01,12,2019,Sunday,02,3931,36,"['fitnessgoals', 'fitnessfreak', 'fitnessismymiddlename', 'bodybuilder', 'builder', 'contractor', 'contractornesamani', 'kothanaar', 'arnoldswashdheioddethambi']",False,,False
537,B5cuycpBtjF,29,11,2019,Friday,12,7893,208,[],True,46.0,False
538,B5McE_QhGMH,23,11,2019,Saturday,04,2624,14,[],False,,False
539,B5K3D2Dhcl2,22,11,2019,Friday,13,2801,18,[],True,11.2,False
540,B5FikZLBs3e,20,11,2019,Wednesday,12,1705,8,[],False,,False
541,B5AkIekhZUU,18,11,2019,Monday,13,2436,15,['youknowifyouknow'],False,,False
542,B44njHqhlA5,15,11,2019,Friday,11,3060,17,[],False,,False
543,B4uZhvSB6AY,11,11,2019,Monday,12,4559,45,[],False,,False
544,B4mKN3mBAMu,08,11,2019,Friday,07,2116,2,['taneshhvlogs'],False,,False
545,B4cdAl6hTq6,04,11,2019,Monday,13,1889,7,['kirukzformurukkuz'],False,,False
546,B4SITX8B9M5,31,10,2019,Thursday,12,3285,29,[],True,47.133,False
547,B4PlljrBEOj,30,10,2019,Wednesday,13,1957,12,[],True,26.7,False
548,B4NI-V8Bvu1,29,10,2019,Tuesday,14,2870,16,[],False,,False
549,B4Hd-LCBmFX,27,10,2019,Sunday,09,1749,2,"['deepsday', 'kirukzformurukkuz']",False,,False
550,B4G13FchG2P,27,10,2019,Sunday,03,2307,35,"['deepday', 'kirukzformurukkuz']",False,,False
551,B4FaCu6BR8C,26,10,2019,Saturday,14,3093,17,['kirukzformurukkuz'],False,,False
552,B39VPoNBEjo,23,10,2019,Wednesday,11,2658,15,"['deepswithdiya', 'kirukzformurukkuz']",False,,False
553,B3zVzzhhgnQ,19,10,2019,Saturday,13,1987,2,[],False,,False
554,B3wp3-bhSqR,18,10,2019,Friday,12,2550,23,[],True,29.0,False
555,B3mWeS2hKv9,14,10,2019,Monday,12,1981,6,[],False,,False
556,B3eoavlh3F1,11,10,2019,Friday,12,2304,9,[],False,,False
557,B3TQuWIB1EA,07,10,2019,Monday,02,6025,110,"['biggbosstamil3', 'mugenbb3titlewinner']",False,,False
558,B3PM9oPBi_z,05,10,2019,Saturday,13,2785,23,[],False,,False
559,B3Dyt_OhAIm,01,10,2019,Tuesday,02,2544,40,[],True,55.9,False
560,B28nUBehF8i,28,09,2019,Saturday,07,1722,8,[],False,,False
561,B2wJZoJhIsi,23,09,2019,Monday,11,2062,2,[],False,,False
562,B2oVYsMBaSU,20,09,2019,Friday,10,2343,11,[],False,,False
563,B2br2vfhm_U,15,09,2019,Sunday,12,1922,16,[],False,,False
564,B2WgnQ4Bam7,13,09,2019,Friday,12,2068,25,"['vadivelu', 'vadivelucomedy']",True,15.066,False
565,B2RQfOmBYLg,11,09,2019,Wednesday,11,1132,1,"['unitingbeyondcolour', 'rhbmerdeka2019']",False,,False
566,B2QdjT8BFcV,11,09,2019,Wednesday,04,1810,44,[],True,15.066,False
567,B2B6l_YB7VG,05,09,2019,Thursday,12,2513,63,[],True,41.4,False
568,B16T7wChd96,02,09,2019,Monday,13,3285,62,[],True,111.266,False
569,B127q1YhG_m,01,09,2019,Sunday,06,3003,17,[],False,,False
570,B1AniE0h28e,11,08,2019,Sunday,04,1405,17,[],True,60.033,False
571,B04zQn2h4YM,08,08,2019,Thursday,03,1913,15,[],True,52.2,False
572,B0zf-L6B4AP,06,08,2019,Tuesday,01,1777,21,[],True,39.166,False
573,B0xJUkLhQEK,05,08,2019,Monday,03,1620,12,[],False,,False
574,B0nv8iqhefD,01,08,2019,Thursday,12,1716,7,[],False,,False
575,B0kKNYOHMCZ,31,07,2019,Wednesday,02,2316,23,[],False,,False
576,B0dUVX3hsaE,28,07,2019,Sunday,11,4017,26,[],True,19.566,False
577,B0VqPD-hqbs,25,07,2019,Thursday,11,2093,32,[],True,17.233,False
578,B0LBZFTBkqk,21,07,2019,Sunday,08,1067,4,[],False,,False
579,B0GPcHRBWSr,19,07,2019,Friday,11,945,1,[],False,,False
580,Bz9l401hiUy,16,07,2019,Tuesday,03,1040,8,[],True,31.533,False
581,Bz8NNTBhN9C,15,07,2019,Monday,14,848,5,[],False,,False
582,Bz5NGELB2_K,14,07,2019,Sunday,10,928,14,[],True,5.466,False
583,Bz3ATJDhsmx,13,07,2019,Saturday,13,931,7,[],False,,False
584,BzzOLHDh0b1,12,07,2019,Friday,02,601,1,[],False,,False
585,BzwtCp5hgR3,11,07,2019,Thursday,03,1279,13,[],False,,False
586,BzsXwpNhqxb,09,07,2019,Tuesday,10,939,5,[],False,,False
587,BzdaYssBPdS,04,07,2019,Thursday,02,2068,26,['bottlecapchallenge'],True,16.233,False
588,BzR-hIHBhwH,29,06,2019,Saturday,04,772,4,[],False,,False
589,BzQOj1rhlkx,28,06,2019,Friday,12,1034,9,[],True,22.533,False
590,BzKK_VeBXRA,26,06,2019,Wednesday,04,1520,32,[],True,20.066,False
591,BzHoxiRhRFI,25,06,2019,Tuesday,04,574,0,[],False,,False
592,BzBHk4tBENN,22,06,2019,Saturday,15,1213,12,[],True,20.866,False
